其它频道,#genre#
兰溪新闻综合,https://stream1.freetv.fun/8ddce7b561991d3f4aaf59e471d36b53021750a98b7faaac8c67a6861b498eee.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
兰考新闻综合,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
共享观点,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch5-2.m3u8
关于本源(iptv365.org),https://gitlab.com/p2v5/wangtv/-/raw/main/about1080p.mp4
关注公众号,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgypLV4gUo-ZmUhwc.mp4
兴安新闻综合,http://play1-qk.nmtv.cn/live/1735546886977046.m3u8
兴安盟交通之声,https://fanmingming.com/fm
兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
兴海综合,https://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
兴隆综合,http://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
兴隆综合,http://27.189.127.36:4022/rtp/239.254.201.95:5295
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
兵器科技,http://115.150.63.77:9902/tsfile/live/1029_1.m3u8
兵器科技,http://sh.lnott.top:880/dx81.m3u8
兵器科技,http://php.jdshipin.com:8880/TVOD/iptv.php
兵团五师双河影,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8
兵团五师双河新闻综合,https://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8
兵团五师双河新闻综合,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8
兵团八师石河子影文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
兵团八师石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
兵团八师石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
兵团八师石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
其它频道,#genre#
内乡综合,http://live.dxhmt.cn:9081/tv/11325-1.m3u8
内乡综合,http://kkk.jjjj.jiduo.me/api.php
内江综合,https://stream1.freetv.fun/a2d9af7861b4d6c636b5cbd9e96b2fca4c7ef8d44a663481dcb6abb5a4f00cc8.m3u8
内蒙农牧,http://play1-qk.nmtv.cn:80/live/1686561299036179.m3u8
内蒙古,http://183.237.95.108:9901/tsfile/live/1039_1.m3u8
内蒙古,http://satellitepull.cnr.cn/live/wx32nmgws/playlist.m3u8
内蒙古,http://tv.zzlag.top:9087/tsfile/live/0109_1.m3u8
内蒙古,http://112.99.193.34:9901/tsfile/live/1049_1.m3u8
内蒙古,http://1.195.30.9:19901/tsfile/live/0109_1.m3u8
内蒙古农牧,http://play1-qk.nmtv.cn/live/1686561299036179.m3u8
内蒙古少儿,http://play1-qk.nmtv.cn/live/1686560464515368.m3u8
内蒙古文体娱乐,http://play1-qk.nmtv.cn/live/1686561195713372.m3u8
内蒙古文化,http://play1-qk.nmtv.cn/live/1686561065304370.m3u8
内蒙古新闻综合,http://play1-qk.nmtv.cn/live/1686560423879174.m3u8
内蒙古经济生活,https://satellitepull.cnr.cn/live/wx32nmgjjgb/playlist.m3u8
内蒙古蒙语,http://play1-qk.nmtv.cn/live/1686560387346365.m3u8
内蒙古音乐之声,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
内蒙古音乐之声,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
内蒙经济,https://satellitepull.cnr.cn/live/wx32nmgjjgb/playlist.m3u8
内蒙经济,https://ls.qingting.fm/live/1885/64k.m3u8
内衣模特新名,https://videomy.yongaomy.com:8091/20191223/1HZ8kCxt/1500kb/hls/index.m3u8
内黄新闻综合,http://live.dxhmt.cn:9081/tv/10527-1.m3u8
内黄综合,http://live.dxhmt.cn:9081/tv/10527-1.m3u8
再爱也没有用,http://antiserver.kuwo.cn/anti.s
农安新闻综合,https://stream2.jlntv.cn/naxw/sd/live.m3u8
农安新闻综合[Geoblocked],https://stream2.jlntv.cn/naxw/sd/live.m3u8
农民工约啪小嫩妹,https://q2cyl7.cdnedge.live/file/avple-images/hls/629f1c32759a6d027422edf5/playlist.m3u8
冯巩郭冬临狗不理包子,https://vd2.bdstatic.com/mda-jdqwqnk1xxszhw8c/mda-jdqwqnk1xxszhw8c.mp4
冰冰影厅,http://huanqiuzhibo.cn/manifest/douyu.php
冰冰影厅,http://www.52sw.top:678/play/douyu.php
冰冰影视,http://120.77.28.4:8648/douyu.php
冰冰经典电影电影,http://lxajh.top/tv/douyu.php
冰豆,https://api.qianqi.net/vip/
冷漠不要再说你还爱我,http://antiserver.kuwo.cn/anti.s
冷漠你把爱情给了,http://antiserver.kuwo.cn/anti.s
冷漠你把爱情给了谁,http://antiserver.kuwo.cn/anti.s
冷漠再爱也没有用,http://antiserver.kuwo.cn/anti.s
冷漠别把寂寞当缘分,http://antiserver.kuwo.cn/anti.s
冷漠古咖啡,http://antiserver.kuwo.cn/anti.s
冷漠多情的人不该相遇,http://antiserver.kuwo.cn/anti.s
冷漠我是否也在你心中,http://antiserver.kuwo.cn/anti.s
冷漠时光海灣,http://antiserver.kuwo.cn/anti.s
冷漠真不是闹着玩,http://antiserver.kuwo.cn/anti.s
冷漠谁都不要说分手,http://antiserver.kuwo.cn/anti.s
凉城,https://jx.mw0.cc/
凉山,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8zsicd
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
凉山新闻综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
凉山语,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8zsicd
凉山语,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
凉山语,https://tvfile.scjgtv.cn/nmip-media/channellive/channel104126/playlist.m3u8
凌儿影院,http://lxajh.top/tv/douyu.php
凌儿影院,http://120.77.28.4:8648/douyu.php
凌儿影院,http://huanqiuzhibo.cn/manifest/douyu.php
凌儿影院,http://www.52sw.top:678/play/douyu.php
凤凰中文[1080p],https://cdn.iptv8k.top/dl/jrys.php
凤凰中文[1080p],https://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰中文[1080p],http://php.jdshipin.com/TVOD/iptv.php
凤凰中文[1080p],https://stream1.freetv.fun/feng-huang-zhong-wen-2.m3u8
凤凰中文[1080p],http://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰中文[720p],http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文[720p],https://stream1.freetv.fun/feng-huang-zhong-wen-5.ctv
凤凰中文[720p],https://k44991.kylintv.tv/live/pxna_iphone.m3u8
凤凰中文[720p],https://stream1.freetv.fun/2b657a181daa345025199e7d6b8de95a1a87b19abceafbd16e2499a49da33c6f.m3u8
凤凰中文[720p],https://stream1.freetv.fun/feng-huang-zhong-wen-15.m3u8
凤凰中文[720p],https://stream1.freetv.fun/feng-huang-zhong-wen-4.m3u8
凤凰传奇中国味道,http://antiserver.kuwo.cn/anti.s
凤凰传奇今生的缘,http://antiserver.kuwo.cn/anti.s
凤凰传奇光芒,http://antiserver.kuwo.cn/anti.s
凤凰传奇奇迹世界,http://antiserver.kuwo.cn/anti.s
凤凰传奇奢香夫人,http://antiserver.kuwo.cn/anti.s
凤凰传奇御龙归字,http://antiserver.kuwo.cn/anti.s
凤凰传奇御龙归字谣,http://antiserver.kuwo.cn/anti.s
凤凰传奇歌唱二小放牛郎,http://antiserver.kuwo.cn/anti.s
凤凰传奇温柔姑娘,http://antiserver.kuwo.cn/anti.s
凤凰传奇策马奔腾,http://antiserver.kuwo.cn/anti.s
凤凰传奇自由自在,http://antiserver.kuwo.cn/anti.s
凤凰传奇自由飞翔,http://antiserver.kuwo.cn/anti.s
凤凰传奇荷塘月色,http://antiserver.kuwo.cn/anti.s
凤凰传奇華夏传说,http://antiserver.kuwo.cn/anti.s
凤凰古城东关门,http://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8
凤凰古城东关门,https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8
凤凰古城东关门,http://gctxyc.liveplay.myqcloud.com/gc/fhgcdgm_1/index.m3u8
凤凰古城南华山,https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
凤凰古城南华山,http://gctxyc.liveplay.myqcloud.com/gc/fhgcdnhs_1/index.m3u8
凤凰古城南华山,http://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
凤凰电影,http://live.0472.org/hls/fhdy.m3u8
凤凰电影,http://iptv.tvfix.org/hls/fhdy.m3u8
凤凰电影,https://ali.hlspull.yximgs.com/live/diyp_fhdy.flv
凤凰资讯HD,http://www.terrykang.cn:5678/sxg.php
凤凰资讯[1080p],http://php.jdshipin.com/TVOD/iptv.php
凤凰资讯[1080p],http://php.jdshipin.com:8880/TVOD/iptv.php
凤凰资讯[1080p],https://stream1.freetv.fun/feng-huang-zi-xun-12.ctv
凤凰资讯[1080p],https://cdn3.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯[1080p],http://php.jdshipin.com/PLTV/iptv.php
凤凰资讯[1080p],https://live.tvfix.org/live/fwzx/index.m3u8
凤凰资讯[1080p],http://cdn3.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯[1080p],https://stream1.freetv.fun/feng-huang-zi-xun-12.m3u8
凤凰资讯[720p],http://php.jdshipin.com/TVOD/iptv.php
凤凰资讯[720p],https://stream1.freetv.fun/a5857ad51b58a0f7a8c9cbdf291571692b0eed9f5ab2cfce97a211260533c0d8.m3u8
凤凰资讯[720p],https://stream1.freetv.fun/feng-huang-zi-xun-15.m3u8
凤凰资讯[720p],https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8
凤凰资讯[720p],https://stream1.freetv.fun/feng-huang-zi-xun-10.ctv
凤凰资讯[720p],http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯[720p],https://stream1.freetv.fun/feng-huang-zi-xun-3.ctv
凤凰资讯[720p],https://stream1.freetv.fun/feng-huang-zi-xun-2.m3u8
凤凰香港[1080p],http://php.jdshipin.com/PLTV/iptv.php
凤凰香港[1080p],https://cdn.iptv8k.top/dl/jrys.php
凤凰香港[1080p],https://cdn6.163189.xyz/live/fhhk/stream.m3u8
凤凰香港[1080p],http://php.jdshipin.com/TVOD/iptv.php
凤凰香港[1080p],http://php.jdshipin.com:8880/TVOD/iptv.php
凤凰香港[1080p],https://live.tvfix.org/live/fwxg/index.m3u8
凤凰香港[720p],http://php.jdshipin.com:8880/TVOD/iptv.php
凤凰香港[720p],http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港[720p],http://php.jdshipin.com/TVOD/iptv.php
凤凰香港备,http://php.jdshipin.com/TVOD/iptv.php
刀刀影院,http://120.77.28.4:8648/douyu.php
刀刀影院,http://huanqiuzhibo.cn/manifest/douyu.php
刀剑笑,http://jsmov2.a.yximgs.com/bs3/video-hls/5215168447635500734_hlsb.m3u8
刀郎手心里的温柔,https://vd4.bdstatic.com/mda-kj18fhzhecfm9trb/hd/mda-kj18fhzhecfm9trb.mp4
刀郎的西海情歌,https://vd2.bdstatic.com/mda-nctex3rji1v42a0w/sc/cae_h264_delogo/1648464135631429287/mda-nctex3rji1v42a0w.mp4
刀郎經典老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
刀郎经典电影歌曲7首《西海情歌》《敖包相会》《情人》冲,https://vdse.bdstatic.com//628ca08719cef5987ea2ae3c6f0d2386.mp4
刀郎经典电影歌曲精选,https://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4
刀郎经典电影老歌《手心里的温柔》《西海情歌》《披着羊皮,https://vdse.bdstatic.com//2f53687e421524efba9ba2b528f7bd12.mp4
刀郎经典电影老歌合集《披着羊皮的狼》《西海情歌》《冲动,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
刀郎经典电影老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》HD,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
分手.冷漠,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwsfE4gUokp27lAQ.mp4
刘华强集,http://120.77.28.4:8648/douyu.php
刘哔讲电影,http://epg.112114.xyz/douyu/2632223
刘小慧初恋情人,http://vodcdn.video.taobao.com/oss/ali-video/fce8631e2287d0c7ac98595060ab6e4c/video.m3u8
刘德华,http://www.52sw.top:678/play/douyu.php
刘德华,http://epg.112114.xyz/douyu/2516864
刘德华,https://vd2.bdstatic.com/mda-pjkfx92jybywmm4j/720p/h264/1697888378863819752/mda-pjkfx92jybywmm4j.mp4
刘德华,http://www.weetai.cn/tv/meowtv-hy.php
刘德华,http://103.193.151.146/yy.php
刘德华电影1,http://epg.112114.xyz/douyu/2516864
刘德华电影2,http://epg.112114.xyz/douyu/8985415
刘老师说电影,http://huanqiuzhibo.cn/manifest/douyu.php
刚好遇见你,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3q6M5gUohPidmQc.mp4
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk_720.m3u8
创世电视,https://epg.pw/stream/8bd8a88f9ed9e10ad75c855d9110b32d3b39923dea5a43f705b15d54643a2d23.m3u8
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk.m3u8
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk_1080.m3u8
创世电视,https://pixman.mytvsuper.com.mp/mytvsuper/CRE
初恋情人,https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4
初恋的人,https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
利州综合,http://kkk.jjjj.jiduo.me/api.php
利州综合,http://tvfile.lzgbdst.com:80/nmip-media/channellive/channel106876/playlist.m3u8
别知己,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9sG2-AUo4MTLmAQ.mp4
别说谁离不开谁,http://em.21dtv.com/songs/60110007.mkv
前郭综合,https://stream2.jlntv.cn/qg/sd/live.m3u8
前郭综合[Geoblocked],https://stream2.jlntv.cn/qg/sd/live.m3u8
剑阁综合,https://tvfile.scjgtv.cn/nmip-media/channellive/channel104126/playlist.m3u8
剑阁综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
創世电视視,https://cdn.deepcore.online/hlsme/ctv_hk.m3u8
創世电视視,https://mytvsuper.ecword.cloudns.be/CRE
功夫,https://vd3.bdstatic.com/mda-mjn3rmcivntas8ez/hd/cae_h264_nowatermark/1635016788091110865/mda-mjn3rmcivntas8ez.mp4
功夫,https://lb-mvtv-live.v2h-cdn.com/redirect/asia_action1/1asia_action.stream
功夫,https://ukzy.ukubf4.com/20220407/j3bjFWpb/index.m3u8
功夫,https://vd4.bdstatic.com/mda-mjn3rmcivntas8ez/hd/cae_h264_nowatermark/1635016788091110865/mda-mjn3rmcivntas8ez.mp4
加勒比001THE4名,https://fc.maa1808.com/m/ajtnayynwz/ajtnayynwz.m3u8
加勒比082110460狂野俏佳人的激情性爱LUNA,https://v.didivod.com/20220817/yVIeYIfC/index.m3u8
加勒比101015993渐渐被干坏的寡妇宫崎爱莉,https://v.didivod.com/20220817/iEa8XRhW/index.m3u8
加勒比206西川,https://fc.maa1808.com/d/oduhcvyunk/oduhcvyunk.m3u8
加勒比350丘笑,https://fc.maa1808.com/f/ocyxhukqvo/ocyxhukqvo.m3u8
加勒比612希笑,https://fc.maa1808.com/n/kqnjvnpjkm/kqnjvnpjkm.m3u8
动作电影,http://www.weetai.cn/tv/meowtv-jy.php
动作电影,http://111.43.126.240:9003/hls/75/index.m3u8
动作电影,http://103.193.151.146/yy.php
动作电影,http://1b6467f415.iok.la:9931/tsfile/live/1047_1.m3u8
动作电影,http://itv.iptv1688.top:2016/itv.php
动作电影,http://www.weetai.cn/tv/meowtv-as.php
动作电影,http://www.52sw.top:678/play/douyu.php
动作电影,http://php.jdshipin.com:8880/TVOD/iptv.php
动作电影,https://epg.pw/stream/a9e49885cb3e631c34781283c45119db7bc5431c547d78b748880c9f3952fc04.m3u8
动作电影,http://sh.lnott.top:880/dx100.m3u8
动感101,https://fanmingming.com/fm
动感101,http://live.xmcdn.com/live/53/64.m3u8
动感955,https://fanmingming.com/fm
动感音悦,http://stream3.hndt.com/now/ufjjbZxV/playlist.m3u8
动漫2[720p],http://37.27.111.214:8080/live/106/hls.m3u8
动漫[720p],http://37.27.111.214:8080/live/105/hls.m3u8
动漫《缘之空》穹妹,https://ypmnkbb.saejeuj.com/api/app/media/m3u8/av/11/pw/5m/9o/7767714a57434242a353b23d4a3ef841.m3u8
动漫秀场,http://120.55.49.231:3095/rtp/233.50.201.184:5140
动漫秀场,http://180.165.26.52:4022/rtp/239.45.3.134:5140
动漫秀场,http://123.133.163.32:9002/11z.php
动漫秀场,http://60.29.124.66:6080/hls/62/index.m3u8
动漫秀场,http://180.165.24.227:4022/rtp/239.45.3.134:5140
动漫秀场,http://218.1.220.93:4022/udp/239.45.3.134:5140
动漫秀场,http://180.165.1.53:4022/udp/239.45.3.134:5140
动漫秀场,http://tvbox6.icu/tv/gdmzyd.php
动漫秀场,http://36.129.204.117:9003//hls/67/index.m3u8
动漫秀场,http://221.226.4.10:9901/tsfile/live/1027_1.m3u8
动漫秀场,http://180.165.26.135:4022/udp/239.45.3.134:5140
动漫秀场,http://139.196.151.191/rtp/239.45.3.134:5140
动漫秀场,http://120.238.94.10:9901/tsfile/live/1037_1.m3u8
动漫秀场,http://183.237.95.108:9901/tsfile/live/1104_1.m3u8
动物世界,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/71d7dce230b74c1b9e35b41e837ffc5f/1200.m3u8
动物世界,http://hls.cntv.myhwcdn.cn/asp/hls/1200/0303000a/3/default/2eba7ee3659b4caf86b40d51a1752d6c/1200.m3u8
动物星球1,http://150.138.77.132:10037/xxw/Smartv.php
动物星球国,http://61.221.215.25:8800/hls/57/index.m3u8
动画,http://37.27.111.214:8080/live/57/hls.m3u8
动画1,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV65.m3u8
动画动漫,http://37.27.111.214:8080/live/57/hls.m3u8
动画片,http://61.221.215.25:8800/hls/40/index.m3u8
动画片,http://diyp1.112114.xyz/douyu/7620081
動物星球,http://61.221.215.25:8800/hls/57/index.m3u8
動物星球,http://tvbox6.icu/tv/smt.php
動畫[720p],http://37.27.111.214:8080/live/57/hls.m3u8
包头新闻综合,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8
化隆综合,http://kkk.jjjj.jiduo.me/api.php
化隆综合,https://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
北京969经典电影调,https://fanmingming.com/fm
北京CCTV电视塔东,http://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
北京大蜜,http://epg.112114.xyz/douyu/805235
北京影视,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv4_1/index.m3u8
北京影视,http://www.weetai.cn/tv/meowtv-jy.php
北京文艺,http://www.weetai.cn/tv/meowtv-jy.php
北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
北京新闻,https://migu.777189.xyz/
北京新闻,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv9_1/index.m3u8
北京新闻,https://ls.qingting.fm/live/339/64k.m3u8
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京新闻,http://www.weetai.cn/tv/meowtv-jy.php
北京新闻,http://player.cntv.cn/standard/live_HLSDRM20180524.swf
北京水立方,http://gcalic.v.myalicdn.com/gc/gccntv241-slf01_1/index.m3u8
北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8
北京生活,http://player.cntv.cn/standard/live_HLSDRM20180524.swf
北京科教,http://player.cntv.cn/standard/live_HLSDRM20180606.swf
北京财经,http://kkk.jjjj.jiduo.me/api.php
北京财经,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv5_1/index.m3u8
北京财经,http://player.cntv.cn/standard/live_HLSDRM20180524.swf
北京青年,http://player.cntv.cn/standard/live_HLSDRM20180919.swf
北京黄花城水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
北京黄花城水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
北京黄花城水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
北方姑娘,https://vd3.bdstatic.com/mda-ncc6hbwdde59r16h/sc/cae_h264_delogo/1647146424330053026/mda-ncc6hbwdde59r16h.mp4
北海经济科教,https://play-a2.quklive.com:443/live/1727311690820146.m3u8
十八姑娘一朵花.钟小冰,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzL_v5wUowL3FvAM.mp4
十八洞村,http://gctxyc.liveplay.myqcloud.com/gc/sbd01_1/index.m3u8
十堰新闻,https://stream1.freetv.fun/9447224f27b995b42e5354aa08915b6d16e66f4805b7ff8f5b797cf4cd5b6402.m3u8
十堰新闻,http://kkk.jjjj.jiduo.me/api.php
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻综合,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8
千千阙歌,http://vodcdn.video.taobao.com/oss/ali-video/8f45a35108ebe1b1951d2936007e3cd0/video.m3u8
千禧經典,https://mytvsuper.ecword.cloudns.be/CTVC
千禧经典电影,http://kkk.jjjj.jiduo.me/api.php
千禧经典电影,http://php.jdshipin.com/TVOD/iptv.php
千禧经典电影,http://php.jdshipin.com:8880/TVOD/iptv.php
千禧经典电影,http://php.jdshipin.com:8880/smt.php
千禧经典电影,https://haoyunlai.serv00.net/Smartv-1.php
千禧经典电影,https://pixman.mytvsuper.com.mp/Smart.php
千禧经典电影,http://php.jdshipin.com/smt.php
千禧经典电影,http://185.243.7.13:80/play/live.php
午夜1,http://live.redtraffic.xyz:80/interracial.m3u8
午夜10,http://live.redtraffic.xyz:80/milf.m3u8
午夜10,http://live.redtraffic.xyz/milf.m3u8
午夜10,http://live.redtraffic.xyz:80/cuckold.m3u8
午夜11,http://live.redtraffic.xyz:80/cuckold.m3u8
午夜11,http://live.redtraffic.xyz/pornstar.m3u8
午夜2,http://live.redtraffic.xyz:80/bigtits.m3u8
午夜2,http://live.redtraffic.xyz:80/interracial.m3u8
午夜3,http://live.redtraffic.xyz:80/bigtits.m3u8
午夜3,http://live.redtraffic.xyz/latina.m3u8
午夜4,http://live.redtraffic.xyz:80/threesome.m3u8
午夜4,http://live.redtraffic.xyz/fetish.m3u8
午夜5,http://live.redtraffic.xyz/lesbian.m3u8
午夜5,http://live.redtraffic.xyz/latina.m3u8
午夜6,http://live.redtraffic.xyz/lesbian.m3u8
午夜6,http://live.redtraffic.xyz/fetish.m3u8
午夜6,http://cdn.adultiptv.net/lesbian.m3u8
午夜7,http://live.redtraffic.xyz:80/teen.m3u8
午夜7,http://cdn.adultiptv.net/lesbian.m3u8
午夜7,http://live.redtraffic.xyz/lesbian.m3u8
午夜8,http://live.redtraffic.xyz:80/teen.m3u8
午夜8,http://live.redtraffic.xyz:80/pornstar.m3u8
午夜9,http://live.redtraffic.xyz/pornstar.m3u8
午夜9,http://live.redtraffic.xyz/milf.m3u8
午夜9,http://live.redtraffic.xyz:80/pornstar.m3u8
半壶纱.刘珂矣,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1K6M5gUo3ruZrwc.mp4
半岛·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛新闻「英语」,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV59.m3u8
